center,left,right,steering,throttle,brake,speed
IMG/center_2021_02_08_17_31_38_922.jpg,IMG/left_2021_02_08_17_31_38_922.jpg,IMG/right_2021_02_08_17_31_38_922.jpg,-0.2,1,0,30.17976
IMG/center_2021_02_08_17_31_38_998.jpg,IMG/left_2021_02_08_17_31_38_998.jpg,IMG/right_2021_02_08_17_31_38_998.jpg,0,1,0,30.19074
IMG/center_2021_02_08_17_31_39_093.jpg,IMG/left_2021_02_08_17_31_39_093.jpg,IMG/right_2021_02_08_17_31_39_093.jpg,0,1,0,30.19003
IMG/center_2021_02_08_17_31_39_219.jpg,IMG/left_2021_02_08_17_31_39_219.jpg,IMG/right_2021_02_08_17_31_39_219.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_39_288.jpg,IMG/left_2021_02_08_17_31_39_288.jpg,IMG/right_2021_02_08_17_31_39_288.jpg,0,1,0,30.1904
IMG/center_2021_02_08_17_31_39_402.jpg,IMG/left_2021_02_08_17_31_39_402.jpg,IMG/right_2021_02_08_17_31_39_402.jpg,0,1,0,30.19031
IMG/center_2021_02_08_17_31_39_513.jpg,IMG/left_2021_02_08_17_31_39_513.jpg,IMG/right_2021_02_08_17_31_39_513.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_39_647.jpg,IMG/left_2021_02_08_17_31_39_647.jpg,IMG/right_2021_02_08_17_31_39_647.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_39_756.jpg,IMG/left_2021_02_08_17_31_39_756.jpg,IMG/right_2021_02_08_17_31_39_756.jpg,0,1,0,30.19033
IMG/center_2021_02_08_17_31_39_847.jpg,IMG/left_2021_02_08_17_31_39_847.jpg,IMG/right_2021_02_08_17_31_39_847.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_39_945.jpg,IMG/left_2021_02_08_17_31_39_945.jpg,IMG/right_2021_02_08_17_31_39_945.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_40_062.jpg,IMG/left_2021_02_08_17_31_40_062.jpg,IMG/right_2021_02_08_17_31_40_062.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_40_159.jpg,IMG/left_2021_02_08_17_31_40_159.jpg,IMG/right_2021_02_08_17_31_40_159.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_40_259.jpg,IMG/left_2021_02_08_17_31_40_259.jpg,IMG/right_2021_02_08_17_31_40_259.jpg,0,1,0,30.19028
IMG/center_2021_02_08_17_31_40_360.jpg,IMG/left_2021_02_08_17_31_40_360.jpg,IMG/right_2021_02_08_17_31_40_360.jpg,0,1,0,30.19035
IMG/center_2021_02_08_17_31_40_454.jpg,IMG/left_2021_02_08_17_31_40_454.jpg,IMG/right_2021_02_08_17_31_40_454.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_40_542.jpg,IMG/left_2021_02_08_17_31_40_542.jpg,IMG/right_2021_02_08_17_31_40_542.jpg,-0.15,1,0,30.18425
IMG/center_2021_02_08_17_31_40_631.jpg,IMG/left_2021_02_08_17_31_40_631.jpg,IMG/right_2021_02_08_17_31_40_631.jpg,-0.35,1,0,30.16349
IMG/center_2021_02_08_17_31_40_751.jpg,IMG/left_2021_02_08_17_31_40_751.jpg,IMG/right_2021_02_08_17_31_40_751.jpg,0,1,0,30.18983
IMG/center_2021_02_08_17_31_40_824.jpg,IMG/left_2021_02_08_17_31_40_824.jpg,IMG/right_2021_02_08_17_31_40_824.jpg,0,1,0,30.19019
IMG/center_2021_02_08_17_31_40_959.jpg,IMG/left_2021_02_08_17_31_40_959.jpg,IMG/right_2021_02_08_17_31_40_959.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_41_074.jpg,IMG/left_2021_02_08_17_31_41_074.jpg,IMG/right_2021_02_08_17_31_41_074.jpg,0,1,0,30.1902
IMG/center_2021_02_08_17_31_41_145.jpg,IMG/left_2021_02_08_17_31_41_145.jpg,IMG/right_2021_02_08_17_31_41_145.jpg,0,1,0,30.19032
IMG/center_2021_02_08_17_31_41_271.jpg,IMG/left_2021_02_08_17_31_41_271.jpg,IMG/right_2021_02_08_17_31_41_271.jpg,0,1,0,30.19034
IMG/center_2021_02_08_17_31_41_343.jpg,IMG/left_2021_02_08_17_31_41_343.jpg,IMG/right_2021_02_08_17_31_41_343.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_41_409.jpg,IMG/left_2021_02_08_17_31_41_409.jpg,IMG/right_2021_02_08_17_31_41_409.jpg,0,1,0,30.19027
IMG/center_2021_02_08_17_31_41_488.jpg,IMG/left_2021_02_08_17_31_41_488.jpg,IMG/right_2021_02_08_17_31_41_488.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_41_554.jpg,IMG/left_2021_02_08_17_31_41_554.jpg,IMG/right_2021_02_08_17_31_41_554.jpg,0,1,0,30.19029
IMG/center_2021_02_08_17_31_41_629.jpg,IMG/left_2021_02_08_17_31_41_629.jpg,IMG/right_2021_02_08_17_31_41_629.jpg,0,1,0,30.1903
IMG/center_2021_02_08_17_31_41_736.jpg,IMG/left_2021_02_08_17_31_41_736.jpg,IMG/right_2021_02_08_17_31_41_736.jpg,-0.25,1,0,30.17475
IMG/center_2021_02_08_17_31_41_864.jpg,IMG/left_2021_02_08_17_31_41_864.jpg,IMG/right_2021_02_08_17_31_41_864.jpg,0,1,0,30.2039
IMG/center_2021_02_08_17_31_41_979.jpg,IMG/left_2021_02_08_17_31_41_979.jpg,IMG/right_2021_02_08_17_31_41_979.jpg,0,1,0,30.32201
IMG/center_2021_02_08_17_31_42_045.jpg,IMG/left_2021_02_08_17_31_42_045.jpg,IMG/right_2021_02_08_17_31_42_045.jpg,0,1,0,30.19123
IMG/center_2021_02_08_17_31_42_156.jpg,IMG/left_2021_02_08_17_31_42_156.jpg,IMG/right_2021_02_08_17_31_42_156.jpg,0,1,0,30.18916
IMG/center_2021_02_08_17_31_42_241.jpg,IMG/left_2021_02_08_17_31_42_241.jpg,IMG/right_2021_02_08_17_31_42_241.jpg,0,1,0,30.18955
IMG/center_2021_02_08_17_31_42_332.jpg,IMG/left_2021_02_08_17_31_42_332.jpg,IMG/right_2021_02_08_17_31_42_332.jpg,0,1,0,30.18976
IMG/center_2021_02_08_17_31_42_413.jpg,IMG/left_2021_02_08_17_31_42_413.jpg,IMG/right_2021_02_08_17_31_42_413.jpg,0,1,0,30.18987
IMG/center_2021_02_08_17_31_42_520.jpg,IMG/left_2021_02_08_17_31_42_520.jpg,IMG/right_2021_02_08_17_31_42_520.jpg,0,1,0,30.18988
IMG/center_2021_02_08_17_31_42_597.jpg,IMG/left_2021_02_08_17_31_42_597.jpg,IMG/right_2021_02_08_17_31_42_597.jpg,0,1,0,30.18992
IMG/center_2021_02_08_17_31_42_667.jpg,IMG/left_2021_02_08_17_31_42_667.jpg,IMG/right_2021_02_08_17_31_42_667.jpg,0,1,0,30.18992
IMG/center_2021_02_08_17_31_42_740.jpg,IMG/left_2021_02_08_17_31_42_740.jpg,IMG/right_2021_02_08_17_31_42_740.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_42_878.jpg,IMG/left_2021_02_08_17_31_42_878.jpg,IMG/right_2021_02_08_17_31_42_878.jpg,0,1,0,30.18989
IMG/center_2021_02_08_17_31_42_954.jpg,IMG/left_2021_02_08_17_31_42_954.jpg,IMG/right_2021_02_08_17_31_42_954.jpg,0,1,0,30.1899
IMG/center_2021_02_08_17_31_43_083.jpg,IMG/left_2021_02_08_17_31_43_083.jpg,IMG/right_2021_02_08_17_31_43_083.jpg,-0.2,1,0,30.17958
IMG/center_2021_02_08_17_31_43_153.jpg,IMG/left_2021_02_08_17_31_43_153.jpg,IMG/right_2021_02_08_17_31_43_153.jpg,0,1,0,30.18929
IMG/center_2021_02_08_17_31_43_230.jpg,IMG/left_2021_02_08_17_31_43_230.jpg,IMG/right_2021_02_08_17_31_43_230.jpg,0,1,0,30.1898
IMG/center_2021_02_08_17_31_43_301.jpg,IMG/left_2021_02_08_17_31_43_301.jpg,IMG/right_2021_02_08_17_31_43_301.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_43_450.jpg,IMG/left_2021_02_08_17_31_43_450.jpg,IMG/right_2021_02_08_17_31_43_450.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_43_524.jpg,IMG/left_2021_02_08_17_31_43_524.jpg,IMG/right_2021_02_08_17_31_43_524.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_43_591.jpg,IMG/left_2021_02_08_17_31_43_591.jpg,IMG/right_2021_02_08_17_31_43_591.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_43_689.jpg,IMG/left_2021_02_08_17_31_43_689.jpg,IMG/right_2021_02_08_17_31_43_689.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_43_786.jpg,IMG/left_2021_02_08_17_31_43_786.jpg,IMG/right_2021_02_08_17_31_43_786.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_43_899.jpg,IMG/left_2021_02_08_17_31_43_899.jpg,IMG/right_2021_02_08_17_31_43_899.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_44_012.jpg,IMG/left_2021_02_08_17_31_44_012.jpg,IMG/right_2021_02_08_17_31_44_012.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_44_134.jpg,IMG/left_2021_02_08_17_31_44_134.jpg,IMG/right_2021_02_08_17_31_44_134.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_44_219.jpg,IMG/left_2021_02_08_17_31_44_219.jpg,IMG/right_2021_02_08_17_31_44_219.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_44_302.jpg,IMG/left_2021_02_08_17_31_44_302.jpg,IMG/right_2021_02_08_17_31_44_302.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_44_405.jpg,IMG/left_2021_02_08_17_31_44_405.jpg,IMG/right_2021_02_08_17_31_44_405.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_44_481.jpg,IMG/left_2021_02_08_17_31_44_481.jpg,IMG/right_2021_02_08_17_31_44_481.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_44_567.jpg,IMG/left_2021_02_08_17_31_44_567.jpg,IMG/right_2021_02_08_17_31_44_567.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_44_657.jpg,IMG/left_2021_02_08_17_31_44_657.jpg,IMG/right_2021_02_08_17_31_44_657.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_44_740.jpg,IMG/left_2021_02_08_17_31_44_740.jpg,IMG/right_2021_02_08_17_31_44_740.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_44_866.jpg,IMG/left_2021_02_08_17_31_44_866.jpg,IMG/right_2021_02_08_17_31_44_866.jpg,0,1,0,30.18992
IMG/center_2021_02_08_17_31_44_935.jpg,IMG/left_2021_02_08_17_31_44_935.jpg,IMG/right_2021_02_08_17_31_44_935.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_45_014.jpg,IMG/left_2021_02_08_17_31_45_014.jpg,IMG/right_2021_02_08_17_31_45_014.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_45_096.jpg,IMG/left_2021_02_08_17_31_45_096.jpg,IMG/right_2021_02_08_17_31_45_096.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_45_187.jpg,IMG/left_2021_02_08_17_31_45_187.jpg,IMG/right_2021_02_08_17_31_45_187.jpg,-0.25,1,0,30.17456
IMG/center_2021_02_08_17_31_45_245.jpg,IMG/left_2021_02_08_17_31_45_245.jpg,IMG/right_2021_02_08_17_31_45_245.jpg,0,1,0,30.18893
IMG/center_2021_02_08_17_31_45_332.jpg,IMG/left_2021_02_08_17_31_45_332.jpg,IMG/right_2021_02_08_17_31_45_332.jpg,0,1,0,30.18982
IMG/center_2021_02_08_17_31_45_441.jpg,IMG/left_2021_02_08_17_31_45_441.jpg,IMG/right_2021_02_08_17_31_45_441.jpg,0,1,0,30.18998
IMG/center_2021_02_08_17_31_45_550.jpg,IMG/left_2021_02_08_17_31_45_550.jpg,IMG/right_2021_02_08_17_31_45_550.jpg,0,1,0,30.18998
IMG/center_2021_02_08_17_31_45_632.jpg,IMG/left_2021_02_08_17_31_45_632.jpg,IMG/right_2021_02_08_17_31_45_632.jpg,0,1,0,30.18998
IMG/center_2021_02_08_17_31_45_703.jpg,IMG/left_2021_02_08_17_31_45_703.jpg,IMG/right_2021_02_08_17_31_45_703.jpg,0,1,0,30.18999
IMG/center_2021_02_08_17_31_45_781.jpg,IMG/left_2021_02_08_17_31_45_781.jpg,IMG/right_2021_02_08_17_31_45_781.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_45_886.jpg,IMG/left_2021_02_08_17_31_45_886.jpg,IMG/right_2021_02_08_17_31_45_886.jpg,0.25,1,0,30.17428
IMG/center_2021_02_08_17_31_46_030.jpg,IMG/left_2021_02_08_17_31_46_030.jpg,IMG/right_2021_02_08_17_31_46_030.jpg,0,1,0,30.18863
IMG/center_2021_02_08_17_31_46_154.jpg,IMG/left_2021_02_08_17_31_46_154.jpg,IMG/right_2021_02_08_17_31_46_154.jpg,0,1,0,30.18971
IMG/center_2021_02_08_17_31_46_220.jpg,IMG/left_2021_02_08_17_31_46_220.jpg,IMG/right_2021_02_08_17_31_46_220.jpg,0,1,0,30.18986
IMG/center_2021_02_08_17_31_46_313.jpg,IMG/left_2021_02_08_17_31_46_313.jpg,IMG/right_2021_02_08_17_31_46_313.jpg,0,1,0,30.18989
IMG/center_2021_02_08_17_31_46_439.jpg,IMG/left_2021_02_08_17_31_46_439.jpg,IMG/right_2021_02_08_17_31_46_439.jpg,-0.35,1,0,30.16283
IMG/center_2021_02_08_17_31_46_520.jpg,IMG/left_2021_02_08_17_31_46_520.jpg,IMG/right_2021_02_08_17_31_46_520.jpg,0,1,0,30.18906
IMG/center_2021_02_08_17_31_46_603.jpg,IMG/left_2021_02_08_17_31_46_603.jpg,IMG/right_2021_02_08_17_31_46_603.jpg,0,1,0,30.18968
IMG/center_2021_02_08_17_31_46_688.jpg,IMG/left_2021_02_08_17_31_46_688.jpg,IMG/right_2021_02_08_17_31_46_688.jpg,0,1,0,30.18989
IMG/center_2021_02_08_17_31_46_777.jpg,IMG/left_2021_02_08_17_31_46_777.jpg,IMG/right_2021_02_08_17_31_46_777.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_46_870.jpg,IMG/left_2021_02_08_17_31_46_870.jpg,IMG/right_2021_02_08_17_31_46_870.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_46_963.jpg,IMG/left_2021_02_08_17_31_46_963.jpg,IMG/right_2021_02_08_17_31_46_963.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_47_063.jpg,IMG/left_2021_02_08_17_31_47_063.jpg,IMG/right_2021_02_08_17_31_47_063.jpg,0,1,0,30.18993
IMG/center_2021_02_08_17_31_47_151.jpg,IMG/left_2021_02_08_17_31_47_151.jpg,IMG/right_2021_02_08_17_31_47_151.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_47_245.jpg,IMG/left_2021_02_08_17_31_47_245.jpg,IMG/right_2021_02_08_17_31_47_245.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_47_330.jpg,IMG/left_2021_02_08_17_31_47_330.jpg,IMG/right_2021_02_08_17_31_47_330.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_47_416.jpg,IMG/left_2021_02_08_17_31_47_416.jpg,IMG/right_2021_02_08_17_31_47_416.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_47_496.jpg,IMG/left_2021_02_08_17_31_47_496.jpg,IMG/right_2021_02_08_17_31_47_496.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_47_585.jpg,IMG/left_2021_02_08_17_31_47_585.jpg,IMG/right_2021_02_08_17_31_47_585.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_47_661.jpg,IMG/left_2021_02_08_17_31_47_661.jpg,IMG/right_2021_02_08_17_31_47_661.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_47_737.jpg,IMG/left_2021_02_08_17_31_47_737.jpg,IMG/right_2021_02_08_17_31_47_737.jpg,0,1,0,30.18999
IMG/center_2021_02_08_17_31_47_857.jpg,IMG/left_2021_02_08_17_31_47_857.jpg,IMG/right_2021_02_08_17_31_47_857.jpg,0,1,0,30.18998
IMG/center_2021_02_08_17_31_47_970.jpg,IMG/left_2021_02_08_17_31_47_970.jpg,IMG/right_2021_02_08_17_31_47_970.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_48_082.jpg,IMG/left_2021_02_08_17_31_48_082.jpg,IMG/right_2021_02_08_17_31_48_082.jpg,0,1,0,30.18994
IMG/center_2021_02_08_17_31_48_182.jpg,IMG/left_2021_02_08_17_31_48_182.jpg,IMG/right_2021_02_08_17_31_48_182.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_48_280.jpg,IMG/left_2021_02_08_17_31_48_280.jpg,IMG/right_2021_02_08_17_31_48_280.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_48_454.jpg,IMG/left_2021_02_08_17_31_48_454.jpg,IMG/right_2021_02_08_17_31_48_454.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_48_552.jpg,IMG/left_2021_02_08_17_31_48_552.jpg,IMG/right_2021_02_08_17_31_48_552.jpg,0,1,0,30.18996
IMG/center_2021_02_08_17_31_48_646.jpg,IMG/left_2021_02_08_17_31_48_646.jpg,IMG/right_2021_02_08_17_31_48_646.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_48_750.jpg,IMG/left_2021_02_08_17_31_48_750.jpg,IMG/right_2021_02_08_17_31_48_750.jpg,0,1,0,30.18995
IMG/center_2021_02_08_17_31_48_852.jpg,IMG/left_2021_02_08_17_31_48_852.jpg,IMG/right_2021_02_08_17_31_48_852.jpg,-0.25,1,0,30.17459
IMG/center_2021_02_08_17_31_48_937.jpg,IMG/left_2021_02_08_17_31_48_937.jpg,IMG/right_2021_02_08_17_31_48_937.jpg,0,1,0,30.1898
IMG/center_2021_02_08_17_31_49_008.jpg,IMG/left_2021_02_08_17_31_49_008.jpg,IMG/right_2021_02_08_17_31_49_008.jpg,0,1,0,30.18991
IMG/center_2021_02_08_17_31_49_075.jpg,IMG/left_2021_02_08_17_31_49_075.jpg,IMG/right_2021_02_08_17_31_49_075.jpg,0,1,0,30.18997
IMG/center_2021_02_08_17_31_49_167.jpg,IMG/left_2021_02_08_17_31_49_167.jpg,IMG/right_2021_02_08_17_31_49_167.jpg,0,1,0,30.18999
IMG/center_2021_02_08_17_31_49_250.jpg,IMG/left_2021_02_08_17_31_49_250.jpg,IMG/right_2021_02_08_17_31_49_250.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_49_333.jpg,IMG/left_2021_02_08_17_31_49_333.jpg,IMG/right_2021_02_08_17_31_49_333.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_49_418.jpg,IMG/left_2021_02_08_17_31_49_418.jpg,IMG/right_2021_02_08_17_31_49_418.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_49_535.jpg,IMG/left_2021_02_08_17_31_49_535.jpg,IMG/right_2021_02_08_17_31_49_535.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_49_655.jpg,IMG/left_2021_02_08_17_31_49_655.jpg,IMG/right_2021_02_08_17_31_49_655.jpg,0,1,0,30.19
IMG/center_2021_02_08_17_31_49_723.jpg,IMG/left_2021_02_08_17_31_49_723.jpg,IMG/right_2021_02_08_17_31_49_723.jpg,0,1,0,30.19002
IMG/center_2021_02_08_17_31_49_836.jpg,IMG/left_2021_02_08_17_31_49_836.jpg,IMG/right_2021_02_08_17_31_49_836.jpg,-0.1,1,0,30.06213
IMG/center_2021_02_08_17_31_49_907.jpg,IMG/left_2021_02_08_17_31_49_907.jpg,IMG/right_2021_02_08_17_31_49_907.jpg,-0.3,1,0,30.49302
IMG/center_2021_02_08_17_31_50_019.jpg,IMG/left_2021_02_08_17_31_50_019.jpg,IMG/right_2021_02_08_17_31_50_019.jpg,0,1,0,30.1445
IMG/center_2021_02_08_17_31_50_181.jpg,IMG/left_2021_02_08_17_31_50_181.jpg,IMG/right_2021_02_08_17_31_50_181.jpg,-0.15,1,0,30.59478
IMG/center_2021_02_08_17_31_50_230.jpg,IMG/left_2021_02_08_17_31_50_230.jpg,IMG/right_2021_02_08_17_31_50_230.jpg,-0.4,0.6987203,0,30.06499
IMG/center_2021_02_08_17_31_50_329.jpg,IMG/left_2021_02_08_17_31_50_329.jpg,IMG/right_2021_02_08_17_31_50_329.jpg,0,0.4014135,0,30.03958
IMG/center_2021_02_08_17_31_50_422.jpg,IMG/left_2021_02_08_17_31_50_422.jpg,IMG/right_2021_02_08_17_31_50_422.jpg,0,0.121983,0,29.86047
IMG/center_2021_02_08_17_31_50_520.jpg,IMG/left_2021_02_08_17_31_50_520.jpg,IMG/right_2021_02_08_17_31_50_520.jpg,0,0.4156377,0,30.01119
IMG/center_2021_02_08_17_31_50_618.jpg,IMG/left_2021_02_08_17_31_50_618.jpg,IMG/right_2021_02_08_17_31_50_618.jpg,0,0.7108722,0,30.12136
IMG/center_2021_02_08_17_31_50_710.jpg,IMG/left_2021_02_08_17_31_50_710.jpg,IMG/right_2021_02_08_17_31_50_710.jpg,0,0.9820136,0,30.18483
IMG/center_2021_02_08_17_31_50_791.jpg,IMG/left_2021_02_08_17_31_50_791.jpg,IMG/right_2021_02_08_17_31_50_791.jpg,0,1,0,30.19041
IMG/center_2021_02_08_17_31_50_876.jpg,IMG/left_2021_02_08_17_31_50_876.jpg,IMG/right_2021_02_08_17_31_50_876.jpg,0,0.7434182,0,30.12204
IMG/center_2021_02_08_17_31_50_962.jpg,IMG/left_2021_02_08_17_31_50_962.jpg,IMG/right_2021_02_08_17_31_50_962.jpg,0,0.4899992,0,30.06328
IMG/center_2021_02_08_17_31_51_047.jpg,IMG/left_2021_02_08_17_31_51_047.jpg,IMG/right_2021_02_08_17_31_51_047.jpg,0,0.2328212,0,29.9715
IMG/center_2021_02_08_17_31_51_138.jpg,IMG/left_2021_02_08_17_31_51_138.jpg,IMG/right_2021_02_08_17_31_51_138.jpg,0,0,0,29.77294
IMG/center_2021_02_08_17_31_51_218.jpg,IMG/left_2021_02_08_17_31_51_218.jpg,IMG/right_2021_02_08_17_31_51_218.jpg,0,0.2396225,0,29.72604
IMG/center_2021_02_08_17_31_51_294.jpg,IMG/left_2021_02_08_17_31_51_294.jpg,IMG/right_2021_02_08_17_31_51_294.jpg,0,0.470695,0,29.90446
IMG/center_2021_02_08_17_31_51_373.jpg,IMG/left_2021_02_08_17_31_51_373.jpg,IMG/right_2021_02_08_17_31_51_373.jpg,0,0.704214,0,30.11983
IMG/center_2021_02_08_17_31_51_452.jpg,IMG/left_2021_02_08_17_31_51_452.jpg,IMG/right_2021_02_08_17_31_51_452.jpg,0,0.4656512,0,30.05119
IMG/center_2021_02_08_17_31_51_527.jpg,IMG/left_2021_02_08_17_31_51_527.jpg,IMG/right_2021_02_08_17_31_51_527.jpg,0,0.6912326,0,30.11532
IMG/center_2021_02_08_17_31_51_600.jpg,IMG/left_2021_02_08_17_31_51_600.jpg,IMG/right_2021_02_08_17_31_51_600.jpg,0,0.9071184,0,30.16911
IMG/center_2021_02_08_17_31_51_727.jpg,IMG/left_2021_02_08_17_31_51_727.jpg,IMG/right_2021_02_08_17_31_51_727.jpg,-0.15,1,0,30.18438
IMG/center_2021_02_08_17_31_51_795.jpg,IMG/left_2021_02_08_17_31_51_795.jpg,IMG/right_2021_02_08_17_31_51_795.jpg,-0.3,0.7957767,0,30.12352
IMG/center_2021_02_08_17_31_51_869.jpg,IMG/left_2021_02_08_17_31_51_869.jpg,IMG/right_2021_02_08_17_31_51_869.jpg,0,0.5740321,0,30.07895
IMG/center_2021_02_08_17_31_51_941.jpg,IMG/left_2021_02_08_17_31_51_941.jpg,IMG/right_2021_02_08_17_31_51_941.jpg,0,0.3614532,0,30.02475
IMG/center_2021_02_08_17_31_52_070.jpg,IMG/left_2021_02_08_17_31_52_070.jpg,IMG/right_2021_02_08_17_31_52_070.jpg,0,0,0,29.79134
IMG/center_2021_02_08_17_31_52_139.jpg,IMG/left_2021_02_08_17_31_52_139.jpg,IMG/right_2021_02_08_17_31_52_139.jpg,0,0,0,29.55022
IMG/center_2021_02_08_17_31_52_242.jpg,IMG/left_2021_02_08_17_31_52_242.jpg,IMG/right_2021_02_08_17_31_52_242.jpg,0,0,0,29.25069
IMG/center_2021_02_08_17_31_52_330.jpg,IMG/left_2021_02_08_17_31_52_330.jpg,IMG/right_2021_02_08_17_31_52_330.jpg,0,0,0,29.01547
IMG/center_2021_02_08_17_31_52_416.jpg,IMG/left_2021_02_08_17_31_52_416.jpg,IMG/right_2021_02_08_17_31_52_416.jpg,-0.2,0,0,28.76486
IMG/center_2021_02_08_17_31_52_514.jpg,IMG/left_2021_02_08_17_31_52_514.jpg,IMG/right_2021_02_08_17_31_52_514.jpg,0,0,0,28.47368
IMG/center_2021_02_08_17_31_52_593.jpg,IMG/left_2021_02_08_17_31_52_593.jpg,IMG/right_2021_02_08_17_31_52_593.jpg,-0.2,0,0,28.23013
IMG/center_2021_02_08_17_31_52_671.jpg,IMG/left_2021_02_08_17_31_52_671.jpg,IMG/right_2021_02_08_17_31_52_671.jpg,0,0,0,28.00073
IMG/center_2021_02_08_17_31_52_744.jpg,IMG/left_2021_02_08_17_31_52_744.jpg,IMG/right_2021_02_08_17_31_52_744.jpg,0,0,0,27.77504
IMG/center_2021_02_08_17_31_52_820.jpg,IMG/left_2021_02_08_17_31_52_820.jpg,IMG/right_2021_02_08_17_31_52_820.jpg,-0.2,0,0,27.53604
IMG/center_2021_02_08_17_31_52_897.jpg,IMG/left_2021_02_08_17_31_52_897.jpg,IMG/right_2021_02_08_17_31_52_897.jpg,-0.35,0,0,27.3143
IMG/center_2021_02_08_17_31_52_976.jpg,IMG/left_2021_02_08_17_31_52_976.jpg,IMG/right_2021_02_08_17_31_52_976.jpg,0,0,0,27.08601
IMG/center_2021_02_08_17_31_53_051.jpg,IMG/left_2021_02_08_17_31_53_051.jpg,IMG/right_2021_02_08_17_31_53_051.jpg,-0.2,0,0,26.85881
IMG/center_2021_02_08_17_31_53_190.jpg,IMG/left_2021_02_08_17_31_53_190.jpg,IMG/right_2021_02_08_17_31_53_190.jpg,-0.5500001,0.4164521,0,26.78065
IMG/center_2021_02_08_17_31_53_257.jpg,IMG/left_2021_02_08_17_31_53_257.jpg,IMG/right_2021_02_08_17_31_53_257.jpg,0,0.2139853,0,26.78039
IMG/center_2021_02_08_17_31_53_328.jpg,IMG/left_2021_02_08_17_31_53_328.jpg,IMG/right_2021_02_08_17_31_53_328.jpg,0,0,0,26.58212
IMG/center_2021_02_08_17_31_53_401.jpg,IMG/left_2021_02_08_17_31_53_401.jpg,IMG/right_2021_02_08_17_31_53_401.jpg,0,0,0,26.36787
IMG/center_2021_02_08_17_31_53_487.jpg,IMG/left_2021_02_08_17_31_53_487.jpg,IMG/right_2021_02_08_17_31_53_487.jpg,-0.2,0,0,26.14304
IMG/center_2021_02_08_17_31_53_569.jpg,IMG/left_2021_02_08_17_31_53_569.jpg,IMG/right_2021_02_08_17_31_53_569.jpg,-0.4,0,0,25.85369
IMG/center_2021_02_08_17_31_53_652.jpg,IMG/left_2021_02_08_17_31_53_652.jpg,IMG/right_2021_02_08_17_31_53_652.jpg,0,0,0,25.63271
